"sg_uf;qt_votos_brancos;dt_carga";;
"AC;61727;11/09/2022 04:34";;
"AL;563682;11/09/2022 04:34";;
"AM;431565;11/09/2022 04:34";;
"AP;61733;11/09/2022 04:34";;
"BA;2312275;11/09/2022 04:34";;
"CE;1735349;11/09/2022 04:34";;
"DF;633831;11/09/2022 04:34";;
"ES;797553;11/09/2022 04:34";;
"GO;1242264;11/09/2022 04:34";;
"MA;1026988;11/09/2022 04:34";;
"MG;5056973;11/09/2022 04:34";;
"MS;524369;11/09/2022 04:34";;
"MT;613277;11/09/2022 04:34";;
"PA;1078125;11/09/2022 04:34";;
"PB;927071;11/09/2022 04:34";;
"PE;2358986;11/09/2022 04:34";;
"PI;500603;11/09/2022 04:34";;
"PR;2663075;11/09/2022 04:34";;
"RJ;3773799;11/09/2022 04:34";;
"RN;593295;11/09/2022 04:34";;
"RO;255787;11/09/2022 04:34";;
"RR;38641;11/09/2022 04:34";;
"RS;3365257;11/09/2022 04:34";;
"SC;1707298;11/09/2022 04:34";;
"SE;420494;11/09/2022 04:34";;
"SP;12329505;11/09/2022 04:34";;
"TO;146364;11/09/2022 04:34";;
"ZZ;5046;11/09/2022 04:34";;
